yang	SC
terus	RB
meningkat	VB
.	Z

Apa	WH
pun	RP
yang	SC
terjadi	VB
maka	SC
2008	CD
pasti	RB
akan	MD
ada	VB
peningkatan	NN
minyak	NN
dan	CC
gas	NN
,	Z
kata	VB
-nya	PRP
dalam	IN
acara	NN
seminar	NN
nasional	JJ
pertumbuhan	NN
di	IN
tengah	NN
gejolak	NN
global	JJ
di	IN
Jakarta	NNP
,	Z
Kamis	NNP
.	Z

Jahja	NNP
menambahkan	VB
bahwa	SC
bank umum	NN
syariah	X
yang	SC
akan	MD
menjadi	VB
anak perusahaan	NN
-nya	PRP
baru	MD
bisa	MD
terbentuk	VB
tahun	NN
2008	CD
.	Z

Kemungkinan	NN
tahun	NN
terakhir	JJ
sebagai	IN
net	FW
importir	NN
minyak	NN
dan	CC
akan	MD
menjadi	VB
net	FW
ekportir	X
.	Z

Menurut	IN
Jahja	NNP
,	Z
pihak	NN
-nya	PRP
ingin	RB
mengakuisisi	VB
bank	NN
untuk	SC
membuat	VB
bank syariah	NN
itu	PR
senilai	NN
Rp	SYM
80	CD
miliar	CD
.	Z
Namun	CC
semua	CD
kemungkinan	NN
masih	MD
terbuka	VB
,	Z
kata	VB
-nya	PRP
.	Z

Staf	NNP
Ahli	NNP
Menteri	NNP
Koordinator	NNP
Perekonomian	NNP
M	NNP
Ikhsan	NNP
memperkirakan	VB
2008	CD
merupakan	VB
tahun	NN
terakhir	JJ
Indonesia	NNP
menjadi	VB
importir	NN
minyak	NN
neto	JJ
karena	SC
adanya	NN
penambahan	NN
kapasitas	NN
produksi	NN
minyak	NN
serta	CC
penghematan	NN
bahan bakar	NN
minyak	NN
dari	IN
dalam negeri	NN
.	Z

Kita	PRP
tidak	NEG
ingin	RB
membuat	VB
unit	NN
usaha	NN
syariah	X
,	Z
kita	PRP
akan	MD
membuat	VB
Bank	NNP
Umum	NNP
Syariah	NNP
,	Z
maksimal	JJ
dana	NN
Rp	SYM
200	CD
miliar	CD
yang	SC
kita	PRP
masukan	X
dalam	IN
rencana	NN
bisnis	NN
,	Z
kata	VB
Wakil	NNP
Presiden	NNP
Direktur	NNP
BCA	NNP
Jahja	NNP
Setiaatmadja	NNP
di	IN
Jakarta	NNP
,	Z
Selasa	NNP
.	Z

Dalam	IN
sembilan	CD
bulan	NN
pertama	OD
tahun	NN
ini	PR
,	Z
Wahanaartha	NNP
berhasil	VB
mengantongi	VB
laba bersih	NN
Rp	SYM
11,50	CD
miliar	CD
dengan	IN
penjualan	NN
bersih	JJ
Rp	SYM
1,48	CD
triliun	CD
,	Z
sedangkan	CC
pada	IN
tahun	NN
2006	CD
perseroan	NN
mencatat	VB
laba bersih	NN
Rp	SYM
7,84	CD
miliar	CD
dan	CC
penjualan	NN
bersih	JJ
Rp	SYM
2,18	CD
triliun	CD
.	Z

PT	NNP
Bank	NNP
Central	NNP
Asia	NNP
Tbk	NNP
menyiapkan	VB
dana	NN
maksimal	JJ
Rp	SYM
200	CD
miliar	CD
untuk	SC
membuat	VB
Bank	NNP
Umum	NNP
Syariah	NNP
BUS	NNP
.	Z

Dalam	IN
sebuah	NND
pernyataan	NN
-nya	PRP
di	IN
Jakarta	NNP
,	Z
Selasa	NNP
,	Z
perseroan	NN
mengatakan	VB
periode	NN
penawaran	NN
saham	NN
tersebut	PR
akan	MD
berlangsung	VB
pada	IN
23	CD
hingga	IN
25	CD
Januari	NNP
,	Z
diikuti	VB
dengan	IN
pencatatan	NN
saham	NN
di	IN
Bursa	NNP
Efek	NNP
Indonesia	NNP
BEI	NNP
pada	IN
31	CD
Januari	NNP
2008	CD
.	Z

Republik	NNP
Korea	NNP
juga	RB
melaksanakan	VB
program	NN
bantuan	NN
tersebut	PR
di	IN
beberapa	CD
negara	NN
asia	NNP
tenggara	NN
selain	IN
Indonesia	NNP
yaitu	SC
Vietnam	NNP
dan	CC
beberapa	CD
negara	NN
Afrika	NNP
.	Z

Perusahaan	NN
distributor	NN
sepeda motor	NN
PT	NNP
Wahanaartha	NNP
Harsaka	NNP
akan	MD
menjual	VB
590	CD
juta	CD
saham	NN
atau	CC
29,5	CD
persen	CD
dari	IN
modal	NN
ditempatkan	VB
dan	CC
disetor	VB
penuh	JJ
melalui	IN
sebuah	NND
penawaran	NN
umum	JJ
perdana	OD
IPO	FW
pada	IN
Januari	NNP
2008	CD
.	Z

Menurut	IN
Sekretaris	NNP
Perusahaan	NNP
PTBA	NNP
Eko	NNP
Budhiwijayanton	NNP
,	Z
di	IN
Jakarta	NNP
,	Z
Jumat	NNP
,	Z
perseroan	NN
menjadi	VB
pemegang saham	NN
mayoritas	NN
99	CD
persen	CD
sedangkan	CC
sisa	NN
-nya	PRP
1	CD
persen	CD
dikuasai	VB
oleh	IN
DPBA	NNP
dari	IN
total	NN
modal	NN
disetor	VB
dan	CC
ditempatkan	VB
Rp	SYM
45	CD
miliar	CD
,	Z
di mana	SC
masing-masing	CD
pihak	NN
menggunakan	VB
dana	NN
milik	NN
sendiri	PRP
.	Z

Saat	NN
ini	PR
,	Z
selain	IN
PT	NNP
BAP	NNP
,	Z
PTBA	NNP
sebelum	SC
-nya	PRP
sudah	MD
memiliki	VB
dua	CD
anak perusahaan	NN
,	Z
masing-masing	PRP
PT	NNP
Batu bara	NNP
Bukit	NNP
Kendi	NNP
yang	SC
bergerak	VB
di	IN
bidang	NN
usaha	NN
penambangan	NN
batu bara	NN
di	IN
wilayah	NN
Tanjung	NNP
Enim	NNP
,	Z
Sumatera	NNP
Selatan	NNP
,	Z
dengan	IN
penguasaan	NN
saham	NN
oleh	IN
perseroan	NN
sebesar	JJ
75	CD
persen	CD
.	Z

Sedangkan	CC
satu	CD
-nya	PRP
lagi	RB
adalah	VB
PT	NNP
Bukit	NNP
Pembangkit	NNP
Innovative	NNP
,	Z
yaitu	SC
sebuah	NND
konsorsium	NN
untuk	SC
pembangunan	NN
dan	CC
pengoperasian	NN
PLTU	NNP
Banjarsari	NNP
2x100	CD
MW	NND
di	IN
wilayah	NN
Lahat	NNP
,	Z
Sumatera	NNP
Selatan	NNP
.	Z

Selain	IN
menguasai	VB
41	CD
persen	CD
sebagai	IN
pemegang saham	NN
terbesar	JJ
dalam	IN
konsorsium	NN
tersebut	PR
,	Z
PTBA	NNP
juga	RB
ditetapkan	VB
sebagai	IN
pemasok	NN
tunggal	JJ
bahan bakar	NN
batu bara	NN
yang	SC
setahun	NN
-nya	PRP
mencapai	VB
sekitar	IN
1,15	CD
juta	CD
ton	NND
,	Z
papar	VB
dia	PRP
.	Z

Saat	NN
ini	PR
progres	NN
proyek	NN
-nya	PRP
berada	VB
pada	IN
tahap	NN
penentuan	NN
kontraktor	NN
yang	SC
akan	MD
membangun	VB
konstruksi	NN
-nya	PRP
,	Z
dan	CC
ditargetkan	VB
pada	IN
tahun	NN
2010	CD
sudah	MD
mulai	VB
beroperasi	VB
untuk	SC
masuk	VB
ke	IN
interkoneksi	NN
jaringan	NN
listrik	NN
PLN	NNP
di	IN
Sumbagsel	NNP
,	Z
ungkap	VB
Eko	NNP
.	Z

Dolar	NN
AS	NNP
diperdagangkan	VB
di	IN
kisaran	NN
atas	NN
119	CD
yen	NN
pada	IN
awal	NN
transaksi	NN
Jumat	NNP
,	Z
di	IN
Tokyo	NNP
,	Z
sementara	SC
euro	NN
masih	MD
mendekati	VB
rekor	NN
tertinggi	JJ
pada	IN
kisaran	NN
tengah	NN
162	CD
yen	NN
yang	SC
tercipta	VB
selama	IN
perdagangan	NN
tadi	NN
malam	NN
di	IN
luar negeri	NN
,	Z
kata	VB
para	DT
dealer	FW
.	Z

Pada	IN
pukul	NN
9	CD
,	Z
dolar	NN
dikutip	VB
pada	IN
119,52	CD
-	Z
57	CD
yen	NN
,	Z
dibandingkan	VB
dengan	IN
Kamis	NNP
pukul	NN
17	CD
yang	SC
dikutip	VB
pada	IN
119,53	CD
-	Z
63	CD
yen	NN
di	IN
New	NNP
York	NNP
dan	CC
118,92	CD
-	Z
95	CD
yen	NN
di	IN
Tokyo	NNP
.	Z

Namun	CC
demikian	PR
,	Z
menurut	IN
Setijoso	NNP
,	Z
hingga	IN
hari	NN
ini	PR
pihak	NN
-nya	PRP
belum	NEG
ada	VB
kesepakatan	NN
bank	NN
mana	WH
yang	SC
akan	MD
diakuisisi	VB
.	Z

Kita	PRP
akan	MD
kerja sama	NN
dengan	IN
IAI	NNP
susun	VB
PAPI	NNP
yang	SC
terkait	VB
dengan	IN
penilaian	NN
'	Z
fair	FW
value	FW
'	Z
,	Z
begitu	SC
ini	PR
menjadi	VB
pedoman	NN
itu	PR
akan	MD
diterapkan	VB
oleh	IN
perbankan	NN
,	Z
kata	VB
-nya	PRP
.	Z

Ia	PRP
juga	RB
menjelaskan	VB
,	Z
pihak	NN
-nya	PRP
ingin	RB
memastikan	VB
standar	NN
akuntansi	NN
perbankan	NN
yang	SC
diterapkan	VB
perbankan	NN
akan	MD
dapat	MD
menjadi	VB
basis	NN
penghitungan	NN
keuangan	NN
yang	SC
efektif	JJ
dan	CC
meningkatkan	VB
kedisiplinan	NN
pasar	NN
melalui	IN
laporan keuangan	NN
yang	SC
transparan	JJ
.	Z

Dia	PRP
juga	RB
mengingatkan	VB
sistem	NN
akuntansi	NN
yang	SC
dapat	MD
meningkatkan	VB
stabilitas	NN
finansial	JJ
adalah	VB
standar	NN
akuntansi	NN
yang	SC
sesuai	JJ
dengan	IN
praktik	NN
manajemen risiko	NN
yang	SC
aman	JJ
,	Z
standar	NN
akuntansi	NN
yang	SC
bisa	MD
memberikan	VB
proyeksi	NN
risiko	NN
ke depan	RB
,	Z
dan	CC
standar	NN
akuntansi	NN
yang	SC
bisa	MD
meningkatkan	VB
kepercayaan	NN
pasar	NN
dan	CC
tata	NN
kelola	VB
korporasi	NN
.	Z

Export	NNP
-	NNP
Import	NNP
Bank	NNP
of	NNP
Malaysia	NNP
mengucurkan	VB
kredit	NN
66	CD
juta	CD
dolar	NN
AS	NNP
kepada	IN
PT	NNP
Destini	NNP
Marine	NNP
Indonesia	NNP
DMI	NNP
dengan	IN
suku	NN
bunga	NN
pinjaman	NN
2,5	CD
persen	CD
per	IN
tahun	NN
dan	CC
jangka	NN
waktu	NN
pinjaman	NN
selama	IN
3	CD
tahun	NN
.	Z

Hari	NN
ini	PR
kami	PRP
telah	MD
tanda tangani	VB
loan	FW
agreement	FW
sebesar	JJ
51,444	CD
juta	CD
dolar	NN
AS	NNP
dari	IN
keseluruhan	NN
pinjaman	NN
66	CD
juta	CD
dolar	NN
AS	NNP
,	Z
kata	VB
Presiden	NNP
Direktur	NNP
DMI	NNP
,	Z
Chairul	NNP
Anhar	NNP
di	IN
Jakarta	NNP
Senin	NNP
.	Z

Bank	NNP
Indonesia	NNP
BI	NNP
menilai	VB
bahwa	SC
realisasi	NN
pertumbuhan ekonomi	NN
sebesar	JJ
5,97	CD
persen	CD
pada	IN
kuartal	NN
I	OD
2007	CD
cukup	RB
bagus	JJ
dan	CC
beralasan	VB
.	Z

Ada	VB
sekitar	IN
seribu	CD
villa	FW
,	Z
ratusan	CD
menara	NN
apartemen	NN
yang	SC
akan	MD
dibangun	VB
,	Z
kata	VB
-nya	PRP
.	Z

Peserta	NN
lelang	NN
adalah	VB
dealer	FW
utama	JJ
yang	SC
telah	MD
ditunjuk	VB
yang	SC
terdiri	VB
dari	IN
14	CD
bank	NN
dan	CC
4	CD
perusahaan	NN
efek	NN
.	Z

Proyek	NN
yang	SC
dilaksanakan	VB
Waskita	NNP
meliputi	VB
pembangunan	NN
perumahan	NN
dan	CC
apartemen	NN
untuk	SC
University	NNP
City	NNP
.	Z

Pembayaran	NN
kupon	NN
obligasi	NN
negara	NN
seri	NN
FR0042	NNP
pada	IN
15	CD
Januari	NNP
dan	CC
15	CD
Juli	NNP
tiap	CD
tahun	NN
,	Z
sedangkan	CC
pembayaran	NN
kupon	NN
obligasi	NN
negara	NN
seri	NN
FR0054	NNP
pada	IN
15	CD
Mei	NNP
dan	CC
15	CD
November	NNP
setiap	CD
tahun	NN
-nya	PRP
.	Z

Waskita	NNP
Karya	NNP
baru	MD
ditawari	VB
proyek	NN
di	IN
Saudi	NNP
Arabia	NNP
,	Z
senilai	NN
1,5	CD
juta	CD
dolar	NN
AS	NNP
,	Z
kata	VB
-nya	PRP
.	Z

Ia	PRP
menjelaskan	VB
,	Z
persiapan	NN
melakukan	VB
penjajakan	NN
kerja sama	NN
sudah	MD
dilakukan	VB
dan	CC
diharapkan	VB
pada	IN
tahun	NN
2008	CD
telah	MD
ada	VB
penandatanganan	NN
nota	NN
kesepahaman	NN
MoU	FW
.	Z

Nominal	NN
per	IN
unit	NND
obligasi	NN
negara	NN
seri	NN
FR0042	NNP
dan	CC
FR0045	NNP
adalah	VB
Rp	SYM
1	CD
juta	CD
.	Z

FR0042	NNP
memiliki	VB
tingkat	NN
bunga	NN
tetap	RB
sebesar	JJ
10,25	CD
persen	CD
dan	CC
jatuh tempo	VB
pada	IN
15	CD
Juli	NNP
2027	CD
dan	CC
seri	NN
FR0045	NNP
mempunyai	VB
tingkat	NN
bunga	NN
tetap	RB
dengan	IN
jatuh tempo	VB
pada	IN
15	CD
Mei	NNP
2037	CD
.	Z

Saya	PRP
tadi	NN
melaporkan	VB
seluruh	CD
rangkaian	NN
kerja	NN
yang	SC
telah	MD
dan	CC
akan	MD
saya	PRP
lakukan	VB
di	IN
Timur	NNP
Tengah	NNP
,	Z
kepada	IN
Presiden	NNP
,	Z
kata	VB
Utusan	NNP
Khusus	NNP
Presiden	NNP
untuk	SC
Timur	NNP
Tengah	NNP
Alwi	NNP
Shihab	NNP
,	Z
usai	SC
bertemu	VB
Presiden	NNP
Susilo	NNP
Bambang	NNP
Yudhoyono	NNP
,	Z
di	IN
Masjid	NNP
Baiturrahim	NNP
,	Z
Istana	NNP
Negara	NNP
,	Z
Jumat	NNP
.	Z

membentuk	VB
benchmark	FW
dalam	IN
tahun	NN
2027	CD
dan	CC
2037	CD
.	Z

PT	NNP
Petrokimia	NNP
Gresik	NNP
bersama	VB
dengan	IN
Medco	NNP
Energi	NNP
Corporation	NNP
dan	CC
Bosowa	NNP
Grup	NNP
sedang	MD
menjajaki	VB
melakukan	VB
investasi	NN
senilai	NN
500	CD
juta	CD
dolar	NN
AS	NNP
di	IN
Maroko	NNP
untuk	SC
mengembangkan	VB
pabrik	NN
fosfat	NNP
acid	NN
.	Z

Kepala	NNP
Biro	NNP
Humas	NNP
Depkeu	NNP
,	Z
Samsuar	NNP
Said	NNP
dalam	IN
keterangan	NN
tertulis	VB
di	IN
Jakarta	NNP
,	Z
Selasa	NNP
,	Z
menyebutkan	VB
,	Z
hasil	NN
lelang	NN
2	CD
seri	NN
obligasi	NN
negara	NN
itu	PR
ditujukan	VB
untuk	SC
memenuhi	VB
sebagian	CD
dari	IN
target	NN
pembiayaan	NN
APBN	NN
2007	CD
dan	CC

Total	NN
aktiva	NN
juga	RB
mengalami	VB
kenaikan	NN
sebesar	JJ
Rp	SYM
1,35	CD
triliun	CD
atau	CC
8,02	CD
persen	CD
dari	IN
Rp	SYM
16,84	CD
triliun	CD
per	IN
30	CD
September	NNP
2006	CD
menjadi	VB
Rp	SYM
18,19	CD
triliun	CD
per	IN
30	CD
September	NNP
2007	CD
.	Z

Pemerintah	NN
akan	MD
melelang	VB
Obligasi	NN
Negara	NN
dalam	IN
mata uang	NN
rupiah	NN
yaitu	SC
dengan	IN
nomor	NN
FR0042	NNP
reopening	FW
dan	CC
FR0045	NNP
dengan	SC
jumlah	NN
indikatif	JJ
sebesar	JJ
Rp	SYM
3	CD
triliun	CD
pada	IN
22	CD
Mei	NNP
2007	CD
.	Z

Peningkatan	NN
itu	PR
merupakan	VB
kontribusi	NN
dari	IN
peningkatan	NN
pendapatan	NN
bunga	NN
bersih	JJ
dan	CC
pendapatan	NN
operasional	JJ
lain	JJ
-nya	PRP
,	Z
demikian	PR
siaran pers	NN
UOB	NNP
Buana	NNP
yang	SC
diterima	VB
ANTARA	NNP
,	Z
Jumat	NNP
di	IN
Jakarta	NNP
.	Z

Menurut	IN
Laporan	NN
BI	NNP
pangsa pasar	NN
perbankan	NN
syariah	X
2006	CD
mencapai	VB
1,58	CD
persen	CD
dari	IN
total	NN
pasar	NN
perbankan	NN
nasional	JJ
.	Z

PT	NNP
Bank	NNP
UOB	NNP
Buana	NNP
Tbk	NNP
UOB	NNP
Buana	NNP
berhasil	VB
membukukan	VB
laba bersih	NN
kuartal	NN
ketiga	OD
2007	CD
sebesar	JJ
Rp	SYM
357,06	CD
miliar	CD
atau	CC
meningkat	VB
10,52	CD
persen	CD
dari	IN
laba bersih	NN
pada	IN
periode	NN
sama	JJ
tahun	NN
lalu	CC
yang	SC
tercatat	VB
Rp	SYM
326,07	CD
miliar	CD
.	Z

Saat	NN
ini	PR
BI	NNP
tengah	MD
mendorong	VB
perbankan	NN
syariah	X
melalui	IN
kebijakan	NN
akselerasi	NN
perbankan	NN
syariah	X
agar	SC
mampu	JJ
memperoleh	VB
lima	CD
persen	CD
pangsa pasar	NN
perbankan	NN
nasional	JJ
pada	IN
tahun	NN
2008	CD
.	Z

Kehadiran	NN
Kepala	NNP
BPKM	NNP
Muhammad	NNP
Lutfi	NNP
bersama	VB
staf	NN
di	IN
Kerajaan	NNP
Inggris	NNP
dalam	IN
rangka	NN
promosi	NN
investasi	NN
kepada	IN
para	DT
pengusaha	NN
Inggris	NNP
dalam	IN
acara	NN
Business	FW
Lucheon	NNP
yang	SC
digelar	VB
KBRI	NNP
dan	CC
Perwakilan	NNP
BKPM	NNP
London	NNP
.	Z

Sementara	SC
itu	PR
,	Z
saat	NN
ini	PR
selain	IN
BCA	NNP
yang	SC
beberapa	CD
bank	NN
juga	RB
telah	MD
menyatakan	VB
minat	NN
-nya	PRP
untuk	SC
membuat	VB
BUS	NNP
melalui	IN
akuisisi	NN
bank	NN
salah satu	CD
-nya	PRP
BRI	NNP
.	Z

Inggris	NNP
merupakan	VB
negara	NN
terpenting	JJ
bagi	IN
Indonesia	NNP
yang	SC
sejak	IN
tahun	NN
1967	CD
sampai	SC
hari	NN
ini	PR
tetap	RB
menduduki	VB
posisi	NN
dua	CD
,	Z
ujar	VB
Kepala	NNP
BKPM	NNP
Muhammad	NNP
Lutfi	NNP
kepada	IN
ANTARA	NNP
di	IN
London	NNP
,	Z
Rabu	NNP
.	Z

Selain	IN
itu	PR
,	Z
perseroan	NN
telah	MD
menerima	VB
mandat	NN
dari	IN
PT	NNP
Central	NNP
Proteinaprima	NNP
Tbk	NNP
untuk	SC
mengkaji	VB
kebutuhan	NN
infrastruktur	NN
Dipasena	NNP
,	Z
tambah	VB
Jenty	NNP
.	Z

Deputi	NNP
Gubernur	NNP
BI	NNP
,	Z
Siti	NNP
Fadjrijah	NNP
mengatakan	VB
pihak	NN
-nya	PRP
akan	MD
mewajibkan	VB
penerapan	NN
Standar	NNP
Akuntansi	NNP
Internasional	NNP
IAS	FW
39	CD
dan	CC
32	CD
bagi	IN
lembaga keuangan	NN
termasuk	VB
perbankan	NN
pada	IN
2010	CD
untuk	SC
menciptakan	VB
stabilitas	NN
sistem	NN
keuangan	NN
.	Z

Kalau	SC
IAS	FW
sudah	MD
selesai	VB
pada	IN
2009	CD
,	Z
maka	SC
bank	NN
yang	SC
sudah	MD
siap	VB
dapat	MD
menerapkan	VB
secara	IN
bertahap	VB
.	Z

Tapi	CC
diwajibkan	VB
-nya	PRP
pada	IN
2010	CD
.	Z

Nanti	NN
kita	PRP
lihat	VB
penyelesaian	NN
dari	IN
IAS	FW
dahulu	NN
,	Z
kata	VB
Siti	NNP
usai	SC
membuka	VB
sebuah	NND
seminar	NN
tentang	IN
sistem	NN
akuntansi	NN
perbankan	NN
di	IN
Jakarta	NNP
,	Z
Senin	NNP
.	Z

Menurut	IN
Siti	NNP
,	Z
pihak	NN
-nya	PRP
juga	RB
segera	RB
menyiapkan	VB
Pedoman	NNP
Akuntansi	NNP
Perbankan	NNP
Indonesia	NNP
PAPI	NNP
setelah	SC
selesai	VB
-nya	PRP
pengadopsian	NN
IAS	FW
oleh	IN
Ikatan	NNP
Akuntansi	NNP
Indonesia	NNP
IAI	NNP
.	Z

Kita	PRP
harus	MD
mulai	VB
mengurangi	VB
pinjaman	NN
luar negeri	NN
agar	SC
APBN	NN
lebih	RB
sehat	JJ
,	Z
dan	CC
rasio	NN
utang	NN
kita	PRP
terhadap	IN
PDB	NN
produk	NN
domestik	JJ
bruto	NN
makin	RB
harus	MD
berkurang	VB
mendekati	VB
angka	NN
normal	JJ
,	Z
kata	VB
-nya	PRP
.	Z

Kondisi	NN
akan	MD
memicu	VB
bank sentral	NN
AS	NNP
The	NNP
Fed	NNP
yang	SC
menurut	IN
rencana	NN
pada	IN
bulan	NN
depan	NN
Januari	NNP
2008	CD
akan	MD
menurunkan	VB
suku	NN
bunga	NN
,	Z
akibat	NN
kasus	NN
perumahan	NN
AS	NNP
dan	CC
pengetatan	NN
kredit	NN
yang	SC
menimbulkan	VB
kerugian	NN
lembaga keuangan	NN
AS	NNP
,	Z
kata	VB
-nya	PRP
.	Z

Tidak	NEG
bisa	MD
laporan	NN
pajak	NN
-	Z
red	NN
lain	JJ
sendiri	PRP
dari	IN
benchmark	FW
,	Z
tapi	CC
tidak	NEG
ada	VB
penjelasan	NN
-nya	PRP
.	Z

Menurut	IN
dia	PRP
,	Z
peluang	NN
rupiah	NN
itu	PR
terlihat	VB
dari	IN
makin	RB
melemah	VB
-nya	PRP
dolar	NN
AS	NNP
terhadap	IN
yen	NN
yang	SC
saat	NN
ini	PR
mencapai	VB
114	CD
yen	NN
dan	CC
diperkirakan	VB
akan	MD
bisa	MD
berada	VB
di bawah	VB
level	NN
100	CD
yen	NN
.	Z

Tapi	CC
kan	RP
semua	CD
harus	MD
dibuktikan	VB
dahulu	NN
.	Z

Penurunan	NN
rupiah	NN
akibat	NN
pembelian	NN
dolar	NN
AS	NNP
hanya	RB
sementara	SC
,	Z
karena	SC
kebutuhan	NN
yang	SC
mendadak	RB
menjelang	IN
Tahun	NN
Baru	NNP
,	Z
namun	CC
pada	IN
pekan	NN
berikut	PR
rupiah	NN
berpeluang	VB
untuk	SC
menguat	VB
,	Z
kata	VB
-nya	PRP
.	Z

Sementara	SC
itu	PR
menanggapi	VB
pertanyaan	NN
sampai	SC
kapan	WH
capital	FW
inflow	FW
akan	MD
masuk	VB
ke	IN
Indonesia	NNP
,	Z
Deputi	NNP
Gubernur	NNP
BI	NNP
Aslim	NNP
Tadjuddin	NNP
mengatakan	VB
,	Z
tidak	NEG
ada	VB
yang	SC
dapat	MD
memprediksi	VB
sampai	SC
kapan	WH
akan	MD
berlangsung	VB
.	Z

Analis	NNP
Valas	NNP
PT	NNP
Bank	NNP
Saudara	NNP
,	Z
Rully	NNP
Nova	NNP
di	IN
Jakarta	NNP
,	Z
mengatakan	VB
,	Z
pembelian	NN
dolar	NN
AS	NNP
masih	MD
terjadi	VB
dilakukan	VB
oleh	IN
sebagian kecil	NN
pembeli	NN
yang	SC
berspekulasi	VB
membeli	VB
dolar	NN
AS	NNP
menjelang	IN
bank sentral	NN
AS	NNP
pada	IN
tahun	NN
depan	NN
berencana	VB
menurunkan	VB
suku	NN
bunga	NN
-nya	PRP
.	Z

Sekretaris	NNP
Perusahaan	NNP
BFI	NNP
,	Z
Cornelius	NNP
Henry	NNP
,	Z
dalam	IN
laporan	NN
-nya	PRP
ke	IN
Bursa	NNP
Efek	NNP
Indonesia	NNP
BEI	NNP
,	Z
Kamis	NNP
,	Z
mengatakan	VB
,	Z
perseroan	NN
telah	MD
menandatangani	VB
pinjaman	NN
dengan	IN
SCB	NNP
dalam	IN
bentuk	NN
'	Z
Secured	FW
Term	FW
Loan	FW
Facility	FW
'	Z
senilai	NN
30	CD
juta	CD
dolar	NN
AS	NNP
dengan	IN
jangka	NN
waktu	NN
39	CD
bulan	NN
.	Z

Menurut	IN
Rusman	NNP
,	Z
jika	SC
dibandingkan	VB
dengan	IN
dengan	X
kuartal	NN
IV	OD
2006	CD
,	Z
PDB	NN
Indonesia	NNP
selama	IN
triwulan	NN
I	OD
2007	CD
mengalami	VB
pertumbuhan	NN
sebesar	JJ
2	CD
persen	CD
.	Z

Pertumbuhan	NN
ekonomi	NN
selama	IN
triwulan	NN
I	OD
2007	CD
mencapai	VB
5,97	CD
persen	CD
tepat	JJ
-nya	PRP
,	Z
kalau	SC
dibulatkan	VB
jadi	VB
6	CD
persen	CD
,	Z
kata	VB
Kepala	NNP
BPS	NNP
Rusman	NNP
Heriawan	NNP
.	Z

PT	NNP
BFI	NNP
Finance	NNP
Indonesia	NNP
Tbk	NNP
BFI	NNP
mendapat	VB
pinjaman	NN
dari	IN
Standard	NNP
Chartered	NNP
Bank	NNP
SCB	NNP
senilai	NN
30	CD
juta	CD
dolar	NN
AS	NNP
.	Z

Kalau	SC
mau	MD
menciptakan	VB
lapangan kerja	NN
,	Z
jangan	NEG
puas	JJ
sampai	SC
di situ	PR
saja	RB
,	Z
kata	VB
-nya	PRP
.	Z

Manajemen	NN
Bumi	NNP
telah	MD
mengirimkan	VB
surat	NN
penawaran	NN
resmi	JJ
kepada	IN
Herald	NNP
,	Z
dengan	IN
nilai	NN
2,25	CD
dolar	NN
AS	NNP
per	IN
saham	NN
.	Z

Target	NN
pemerintah	NN
'	Z
kan	RP
6,3	CD
persen	CD
.	Z

Perusahaan	NN
pertambangan	NN
batu bara	NN
PT	NNP
Bumi	NNP
Resources	NNP
Tbk	NNP
berencana	VB
mengakuisisi	VB
perusahaan	NN
pertambangan	NN
asal	IN
Australia	NNP
Herald	NNP
Resources	NNP
Limited	NNP
,	Z
dengan	IN
nilai	NN
penawaran	NN
mencapai	VB
455	CD
juta	CD
dolar	NN
AS	NNP
atau	CC
setara	NN
Rp	SYM
3,73	CD
triliun	CD
.	Z

Ia	PRP
menyebutkan	VB
,	Z
pertumbuhan ekonomi	NN
harus	MD
-nya	PRP
lebih	RB
dari	IN
angka	NN
itu	PR
5,97	CD
persen	CD
agar	SC
dapat	MD
mendorong	VB
penciptaan	NN
lapangan kerja	NN
dan	CC
mengurangi	VB
angka	NN
kemiskinan	NN
.	Z

Tahun	NN
depan	NN
kebutuhan	NN
dana	NN
pembelian	NN
kapal	NN
cukup	RB
besar	JJ
,	Z
jadi	VB
perseroan	NN
membutuhkan	VB
biaya	NN
yang	SC
cukup	RB
besar	JJ
,	Z
kata	VB
-nya	PRP
.	Z

kalau	SC
kita	PRP
di	IN
BI	NNP
target	NN
-nya	PRP
untuk	SC
2007	CD
sebesar	JJ
6	CD
persen	CD
,	Z
itu	PR
cukup	RB
bagus	JJ
dan	CC
reasonable	FW
,	Z
kata	VB
Deputi	NNP
Gubernur	NNP
BI	NNP
,	Z
Aslim	NNP
Tadjuddin	NNP
di	IN
Jakarta	NNP
,	Z
Selasa	NNP
.	Z

Berdasarkan	VB
laporan keuangan	NN
sampai	SC
Juni	NNP
2007	CD
total	NN
utang	NN
perseroan	NN
mencapai	VB
Rp	SYM
2,65	CD
triliun	CD
.	Z

Pertumbuhan	NN
sebesar	JJ
5,97	CD
persen	CD
cukup	RB
bagus	JJ
,	Z

Perusahaan	NN
jasa	NN
transportasi	NN
laut	NN
PT	NNP
Arpeni	NNP
Pratama	NNP
Ocean	NNP
Line	NNP
Tbk	NNP
Arpeni	NNP
akan	MD
menerbitkan	VB
obligasi	NN
lokal	JJ
senilai	NN
Rp	SYM
500	CD
miliar	CD
pada	IN
kuartal	NN
satu	CD
tahun	NN
2008	CD
.	Z

Chairul	NNP
mengatakan	VB
,	Z
